sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceTaxonKingdomName	sourceTaxonPhylumName	sourceTaxonClassName	sourceTaxonOrderName	sourceTaxonFamilyName	sourceTaxonGenusName	sourceTaxonSpecificEpithetName	sourceTaxonSubspecificEpithetName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetTaxonKingdomName	targetTaxonPhylumName	targetTaxonClassName	targetTaxonOrderName	targetTaxonFamilyName	targetTaxonGenusName	targetTaxonSpecificEpithetName	targetTaxonSubspecificEpithetName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Leptoconchus incycloseris			Gastropoda		Coralliophilidae	Leptoconchus	incycloseris								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Cycloseris) costulata																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus infungites			Gastropoda		Coralliophilidae	Leptoconchus	infungites								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Fungia) fungites																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus ingrandifungi			Gastropoda		Coralliophilidae	Leptoconchus	ingrandifungi								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Sandalolitha dentata																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus ingranulosa			Gastropoda		Coralliophilidae	Leptoconchus	ingranulosa								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Wellsofungia) granulosa																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus inlimax			Gastropoda		Coralliophilidae	Leptoconchus	inlimax								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Herpolitha limax																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus inpileus			Gastropoda		Coralliophilidae	Leptoconchus	inpileus								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Halomitra pileus																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus inpleuractis			Gastropoda		Coralliophilidae	Leptoconchus	inpleuractis								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Pleuractis) gravis																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus inpleuractis			Gastropoda		Coralliophilidae	Leptoconchus	inpleuractis								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Pleuractis) moluccensis																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus inpleuractis			Gastropoda		Coralliophilidae	Leptoconchus	inpleuractis								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Pleuractis) paumotensis																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus massini			Gastropoda		Coralliophilidae	Leptoconchus	massini								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Verrillofungia) concinna																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
		Leptoconchus massini			Gastropoda		Coralliophilidae	Leptoconchus	massini								http://purl.obolibrary.org/obo/RO_0002444	parasite of			Fungia (Verrillofungia) repanda																								10.1007/s13127-011-0039-1		Gittenberger, A., Gittenberger, E. (2011). Cryptic, adaptive radiation of endoparasitic snails: sibling species of Leptoconchus (Gastropoda: Coralliophilidae) in corals. Org Divers Evol, 11(1), 21–41. doi:10.1007/s13127-011-0039-1
																																															
	NCBI:txid141976	Plethodon cinereus	Animalia																	NCBI:txid2613858	Amynthas agrestis																	https://www.geonames.org/5242283/vermont.html	Horticultural Research Center of University of Vermont	44.431	-73.199					Corel Office Document (researchgate.net)	Görres, J. H., Melnichuk, R. D., & Bellitürk, K. (2014). Mortality pattern relative to size variation within Amynthas Agrestis (Goto & Hatai, 1899)(Oligochaeta: Megascoledcidae) populations in the Champlain Valley of Vermont, USA. Mortality, 16(2).